Date,High,Low,Open,Close,Volume,Adj Close
2018-01-31,300747.0,291783.0,296545.0,294771.0,1481681.0,294771.0
2018-02-01,297199.0,277591.0,293931.0,279925.0,2045497.0,279925.0
2018-02-02,286088.0,270775.0,280392.0,281419.0,1764643.0,281419.0
2018-02-05,280019.0,267040.0,273950.0,267040.0,1476510.0,267040.0
2018-02-06,271895.0,254155.0,257890.0,265359.0,2780682.0,265359.0
2018-02-07,272642.0,239029.0,271989.0,239029.0,3562899.0,239029.0
2018-02-08,254902.0,222689.0,234641.0,253408.0,8311373.0,253408.0
2018-02-09,273576.0,240430.0,241830.0,268908.0,3176206.0,268908.0
2018-02-12,290850.0,275444.0,275910.0,282446.0,2262290.0,282446.0
2018-02-13,287582.0,274510.0,285714.0,274510.0,1284489.0,274510.0
2018-02-14,292717.0,276844.0,279178.0,291783.0,1837794.0,291783.0
2018-02-19,304388.0,290850.0,304388.0,295518.0,1440786.0,295518.0
2018-02-20,297852.0,281046.0,292717.0,283847.0,1164258.0,283847.0
2018-02-21,290850.0,281979.0,283847.0,287115.0,776647.0,287115.0
2018-02-22,292717.0,281046.0,284781.0,287115.0,790643.0,287115.0
2018-02-23,301120.0,286648.0,288515.0,296919.0,1045846.0,296919.0
2018-02-26,306256.0,299253.0,299720.0,304855.0,885860.0,304855.0
2018-02-27,330999.0,308590.0,311858.0,327731.0,2246829.0,327731.0
2018-02-28,340336.0,319328.0,319795.0,329598.0,2586064.0,329598.0
2018-03-02,347339.0,327731.0,329598.0,347339.0,2103542.0,347339.0
2018-03-05,366013.0,333333.0,360878.0,348740.0,3359031.0,348740.0
2018-03-06,356209.0,334734.0,351074.0,345472.0,2163119.0,345472.0
2018-03-07,328198.0,302988.0,323996.0,303455.0,8126833.0,303455.0
2018-03-08,330532.0,308590.0,309057.0,330532.0,8291062.0,330532.0
2018-03-09,331466.0,301587.0,322596.0,304388.0,3811334.0,304388.0
2018-03-12,311391.0,292717.0,302521.0,300654.0,2758848.0,300654.0
2018-03-13,299720.0,284781.0,299720.0,290383.0,3191279.0,290383.0
2018-03-14,295051.0,283380.0,286181.0,286181.0,2039586.0,286181.0
2018-03-15,305789.0,289916.0,292250.0,301120.0,2144400.0,301120.0
2018-03-16,310458.0,299720.0,303455.0,302521.0,1454098.0,302521.0
2018-03-19,307656.0,296452.0,305322.0,297852.0,906685.0,297852.0
2018-03-20,303455.0,291783.0,295051.0,301120.0,1243136.0,301120.0
2018-03-21,302988.0,290383.0,301587.0,290850.0,1316789.0,290850.0
2018-03-22,297852.0,284781.0,291317.0,289916.0,1260721.0,289916.0
2018-03-23,291783.0,278245.0,282446.0,280112.0,1588447.0,280112.0
2018-03-26,284781.0,274510.0,281046.0,280112.0,1431964.0,280112.0
2018-03-27,288049.0,277311.0,286648.0,277311.0,1215819.0,277311.0
2018-03-28,274510.0,261905.0,272642.0,270308.0,2748928.0,270308.0
2018-03-29,296919.0,275444.0,277311.0,295985.0,2094550.0,295985.0
2018-03-30,300187.0,288515.0,298319.0,288982.0,1291739.0,288982.0
2018-04-02,295051.0,283847.0,289916.0,283847.0,752905.0,283847.0
2018-04-03,284314.0,277311.0,279645.0,279178.0,931887.0,279178.0
2018-04-04,285714.0,272176.0,283380.0,274510.0,1276580.0,274510.0
2018-04-05,286648.0,264706.0,272176.0,275444.0,1924880.0,275444.0
2018-04-06,280579.0,272176.0,276377.0,272642.0,707606.0,272642.0
2018-04-09,289449.0,273576.0,278712.0,285714.0,1215506.0,285714.0
2018-04-10,290850.0,281046.0,288982.0,282913.0,929589.0,282913.0
2018-04-11,287582.0,278245.0,285714.0,278245.0,730089.0,278245.0
2018-04-12,282913.0,273576.0,279178.0,278712.0,1103370.0,278712.0
2018-04-13,275444.0,267507.0,275444.0,270775.0,1056812.0,270775.0
2018-04-16,281979.0,270308.0,270308.0,275910.0,882276.0,275910.0
2018-04-17,276377.0,269841.0,276377.0,270775.0,708203.0,270775.0
2018-04-18,275910.0,264239.0,274977.0,265640.0,1004619.0,265640.0
2018-04-19,264706.0,247899.0,264239.0,248833.0,2368129.0,248833.0
2018-04-20,257236.0,240430.0,248366.0,251167.0,2079719.0,251167.0
2018-04-23,249767.0,232960.0,247432.0,233894.0,2125168.0,233894.0
2018-04-24,243231.0,231559.0,234360.0,232026.0,1801092.0,232026.0
2018-04-25,239496.0,227824.0,229225.0,234360.0,1422181.0,234360.0
2018-04-26,243231.0,238562.0,239963.0,239963.0,1022500.0,239963.0
2018-04-27,259570.0,242764.0,247899.0,258170.0,1447271.0,258170.0
2018-04-30,262838.0,249300.0,256769.0,253035.0,1105096.0,253035.0
2018-05-02,254435.0,239029.0,249767.0,241830.0,1375564.0,241830.0
2018-05-03,249300.0,239963.0,244164.0,244631.0,903929.0,244631.0
2018-05-04,246499.0,232493.0,245098.0,233427.0,1164691.0,233427.0
2018-05-08,239029.0,218487.0,234360.0,220355.0,1523090.0,220355.0
2018-05-09,246965.0,218487.0,219421.0,241830.0,2734771.0,241830.0
2018-05-10,246499.0,235761.0,242764.0,241830.0,1422742.0,241830.0
2018-05-11,249767.0,239029.0,239963.0,242764.0,1107962.0,242764.0
2018-05-14,246499.0,237628.0,245098.0,238095.0,839112.0,238095.0
2018-05-15,253501.0,244631.0,244631.0,250233.0,1595313.0,250233.0
2018-05-16,255369.0,249300.0,253035.0,250700.0,1176826.0,250700.0
2018-05-17,254902.0,248366.0,253501.0,249767.0,672724.0,249767.0
2018-05-18,257236.0,251167.0,253501.0,252101.0,788515.0,252101.0
2018-05-21,254902.0,250233.0,253035.0,252101.0,388418.0,252101.0
2018-05-23,253501.0,239496.0,252101.0,240430.0,1067794.0,240430.0
2018-05-24,250233.0,241363.0,241830.0,246965.0,843165.0,246965.0
2018-05-25,261438.0,246965.0,246965.0,256769.0,1510144.0,256769.0
2018-05-28,257703.0,249300.0,251634.0,253035.0,844978.0,253035.0
2018-05-29,260971.0,252101.0,255369.0,252568.0,753708.0,252568.0
2018-05-30,253501.0,245098.0,252101.0,251634.0,970027.0,251634.0
2018-05-31,256303.0,247899.0,256303.0,247899.0,817199.0,247899.0
2018-06-01,257703.0,247432.0,247899.0,255369.0,920903.0,255369.0
2018-06-04,255369.0,246499.0,254435.0,248833.0,727528.0,248833.0
2018-06-05,253035.0,247899.0,252101.0,249300.0,425753.0,249300.0
2018-06-07,254902.0,248833.0,250700.0,253035.0,614189.0,253035.0
2018-06-08,256769.0,250233.0,253035.0,251634.0,442938.0,251634.0
2018-06-11,252568.0,249300.0,251167.0,249767.0,350944.0,249767.0
2018-06-12,257236.0,251167.0,251634.0,254902.0,709075.0,254902.0
2018-06-14,261438.0,254435.0,254435.0,261438.0,1176131.0,261438.0
2018-06-15,280112.0,261438.0,262372.0,278712.0,1982920.0,278712.0
2018-06-18,290383.0,279178.0,281979.0,284781.0,1776441.0,284781.0
2018-06-19,287115.0,267507.0,285714.0,268441.0,1369512.0,268441.0
2018-06-20,281979.0,271242.0,272176.0,277311.0,1011514.0,277311.0
2018-06-21,278245.0,272176.0,277778.0,272642.0,792028.0,272642.0
2018-06-22,278712.0,269374.0,270775.0,275910.0,593344.0,275910.0
2018-06-25,281046.0,273576.0,279645.0,276377.0,522710.0,276377.0
2018-06-26,281046.0,267974.0,273109.0,281046.0,766291.0,281046.0
2018-06-27,288049.0,277778.0,279645.0,281979.0,892500.0,281979.0
2018-06-28,284314.0,276377.0,280579.0,278245.0,524378.0,278245.0
2018-06-29,286181.0,276844.0,281046.0,283380.0,799650.0,283380.0
2018-07-02,290850.0,282913.0,282913.0,283380.0,972488.0,283380.0
2018-07-03,288049.0,279178.0,287115.0,282913.0,658360.0,282913.0
2018-07-04,282446.0,271242.0,281046.0,272176.0,787648.0,272176.0
2018-07-05,274977.0,259104.0,273109.0,263305.0,1095541.0,263305.0
2018-07-06,273576.0,259570.0,264239.0,270308.0,821481.0,270308.0
2018-07-09,272176.0,265173.0,269841.0,265173.0,471664.0,265173.0
2018-07-10,270308.0,261905.0,267507.0,262372.0,545423.0,262372.0
2018-07-11,262372.0,255836.0,262372.0,258170.0,612902.0,258170.0
2018-07-12,268908.0,258170.0,258637.0,268908.0,835313.0,268908.0
2018-07-13,270775.0,264239.0,266573.0,268908.0,567793.0,268908.0
2018-07-16,279645.0,268908.0,269841.0,274043.0,615717.0,274043.0
2018-07-17,277778.0,272642.0,275444.0,275910.0,433493.0,275910.0
2018-07-18,281979.0,270308.0,277311.0,270775.0,485610.0,270775.0
2018-07-19,274043.0,264239.0,272642.0,269374.0,701924.0,269374.0
2018-07-20,270775.0,263772.0,268908.0,266573.0,416514.0,266573.0
2018-07-23,267040.0,249300.0,266573.0,249767.0,1293935.0,249767.0
2018-07-24,255836.0,245565.0,250700.0,247432.0,795446.0,247432.0
2018-07-25,250233.0,230626.0,248833.0,234360.0,2086230.0,234360.0
2018-07-26,243697.0,229225.0,237628.0,237628.0,1266446.0,237628.0
2018-07-27,242764.0,237162.0,239496.0,239496.0,592203.0,239496.0
2018-07-30,243231.0,232960.0,237162.0,240896.0,590598.0,240896.0
2018-07-31,254902.0,239496.0,239963.0,253501.0,776838.0,253501.0
2018-08-01,269841.0,257703.0,258170.0,261905.0,1080453.0,261905.0
2018-08-02,266106.0,255836.0,265640.0,262838.0,749220.0,262838.0
2018-08-03,266106.0,260037.0,264706.0,261905.0,396674.0,261905.0
2018-08-06,264239.0,254435.0,261905.0,255836.0,409446.0,255836.0
2018-08-07,259570.0,245098.0,253501.0,256303.0,1182090.0,256303.0
2018-08-08,262838.0,257236.0,258170.0,257703.0,549986.0,257703.0
2018-08-09,257703.0,246032.0,249300.0,257703.0,1157609.0,257703.0
2018-08-10,262372.0,252568.0,257236.0,253968.0,565772.0,253968.0
2018-08-13,253501.0,241830.0,253035.0,243231.0,1058669.0,243231.0
2018-08-14,249300.0,242764.0,242764.0,243697.0,598003.0,243697.0
2018-08-16,245098.0,234827.0,241363.0,241363.0,824406.0,241363.0
2018-08-17,250700.0,241830.0,241830.0,245565.0,679276.0,245565.0
2018-08-20,251167.0,243697.0,248366.0,243697.0,456459.0,243697.0
2018-08-21,253035.0,245098.0,246965.0,250700.0,675364.0,250700.0
2018-08-22,257236.0,250233.0,252568.0,250700.0,507656.0,250700.0
2018-08-23,255836.0,250233.0,251634.0,255836.0,423921.0,255836.0
2018-08-24,262372.0,253501.0,256303.0,260971.0,633792.0,260971.0
2018-08-27,265173.0,259104.0,261905.0,259570.0,471391.0,259570.0
2018-08-28,261438.0,251167.0,260971.0,251167.0,798303.0,251167.0
2018-08-29,255836.0,251167.0,251167.0,251634.0,439198.0,251634.0
2018-08-30,252101.0,246965.0,252101.0,248833.0,590728.0,248833.0
2018-08-31,254435.0,247432.0,248833.0,252101.0,719603.0,252101.0
